time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:12:58.908099;-0.007282714843749982;-0.4825756835937498;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.908788;-0.008240966796874805;-0.4827673339843752;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.909397;-0.007091064453125018;-0.4820007324218749;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.910146;-0.006899414062500053;-0.48410888671874996;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.910862;-0.006899414062500053;-0.48410888671874996;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.911425;-0.005941162109374787;-0.48410888671874996;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.912865;-0.007857666015624876;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.917456;-0.008815917968750142;-0.48468383789062486;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.918034;-0.008815917968750142;-0.4848754882812498;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.919234;-0.00804931640624984;-0.483917236328125;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.924277;-0.008815917968750142;-0.48410888671874996;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.924991;-0.010349121093749858;-0.48430053710937493;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.925702;-0.010540771484374822;-0.4844921874999999;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.927708;-0.009774169921874964;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.929823;-0.009774169921874964;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.937475;-0.009774169921874964;-0.4852587890625002;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.938218;-0.009965820312499929;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.938803;-0.010157470703124893;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.939450;-0.010732421874999787;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.940410;-0.009965820312499929;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.947383;-0.010349121093749858;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.947972;-0.010349121093749858;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.948558;-0.010540771484374822;-0.4856420898437501;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.957515;-0.010540771484374822;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.958089;-0.010157470703124893;-0.48468383789062486;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:58.958755;-0.010540771484374822;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.959482;-0.010924072265625195;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.960045;-0.010924072265625195;-0.4873669433593748;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.960649;-0.010732421874999787;-0.4867919921874999;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.961614;-0.009199218750000071;-0.48717529296874984;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.963737;-0.008624267578125178;-0.4877502441406252;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.967431;-0.008624267578125178;-0.4896667480468748;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.968126;-0.009965820312499929;-0.48794189453125014;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.970100;-0.009774169921874964;-0.4877502441406252;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.973440;-0.009007568359375107;-0.4881335449218751;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.977388;-0.007666015624999911;-0.4869836425781249;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.977982;-0.007857666015624876;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.985486;-0.007666015624999911;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.986382;-0.006516113281250124;-0.486217041015625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.987141;-0.005941162109374787;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.987899;-0.005749511718749822;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.988518;-0.0049829101562499645;-0.48353393554687507;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.990903;-0.005749511718749822;-0.4821923828124999;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:58.991546;-0.004791259765625;-0.48315063476562514;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:58.993434;-0.004024658203125142;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:58.997571;-0.00632446289062516;-0.4825756835937498;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:58.998177;-0.006707763671875089;-0.48238403320312484;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:58.999789;-0.006707763671875089;-0.4797009277343749;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.001913;-0.005941162109374787;-0.4800842285156248;0.0;-0.007857666015624876;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.004039;-0.004216308593750107;-0.4804675292968752;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.007496;-0.0049829101562499645;-0.48142578125;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.008258;-0.004407958984375071;-0.48123413085937505;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.010383;-0.0045996093750000355;-0.481617431640625;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.017383;-0.005366210937499893;-0.4810424804687501;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.018038;-0.004791259765625;-0.48238403320312484;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.018765;-0.005749511718749822;-0.48180908203124995;0.0;-0.007666015624999911;-0.483917236328125;-0.006132812500000195;
2024-09-08-01:12:59.019347;-0.006899414062500053;-0.483917236328125;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.020981;-0.007091064453125018;-0.4856420898437501;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.023098;-0.005941162109374787;-0.48602539062500005;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.027412;-0.005557861328124858;-0.4858337402343751;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.027986;-0.006132812500000195;-0.4869836425781249;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.029453;-0.007282714843749982;-0.4858337402343751;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.031567;-0.008432617187500213;-0.4875585937500002;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.033689;-0.00958251953125;-0.4873669433593748;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.035807;-0.009199218750000071;-0.4877502441406252;0.0;-0.007666015624999911;-0.48410888671874996;-0.006132812500000195;
2024-09-08-01:12:59.037939;-0.009965820312499929;-0.48985839843750023;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.040064;-0.009390869140625036;-0.4875585937500002;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.042180;-0.008815917968750142;-0.4867919921874999;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.044300;-0.00958251953125;-0.48660034179687495;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.046415;-0.009007568359375107;-0.4869836425781249;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.048535;-0.009390869140625036;-0.4873669433593748;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.050655;-0.007474365234374947;-0.4869836425781249;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.052772;-0.008432617187500213;-0.4875585937500002;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.054889;-0.007282714843749982;-0.4873669433593748;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.057017;-0.00804931640624984;-0.4869836425781249;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.059130;-0.009199218750000071;-0.4867919921874999;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.061254;-0.009007568359375107;-0.48660034179687495;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.063368;-0.006899414062500053;-0.48794189453125014;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.065484;-0.008240966796874805;-0.48794189453125014;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.067604;-0.00804931640624984;-0.4877502441406252;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.069720;-0.008240966796874805;-0.48717529296874984;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.071841;-0.009007568359375107;-0.48640869140625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.073972;-0.008624267578125178;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.076093;-0.008815917968750142;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.078213;-0.010732421874999787;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.080334;-0.009774169921874964;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.082448;-0.011307373046875124;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.084566;-0.010540771484374822;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.086689;-0.009965820312499929;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.088810;-0.00958251953125;-0.486217041015625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.090931;-0.009965820312499929;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.093063;-0.00958251953125;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.095179;-0.008815917968750142;-0.4856420898437501;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.097300;-0.007666015624999911;-0.4856420898437501;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.099417;-0.007474365234374947;-0.486217041015625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.101533;-0.007666015624999911;-0.4856420898437501;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.103649;-0.007091064453125018;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.105773;-0.007474365234374947;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.107888;-0.006516113281250124;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.110010;-0.007091064453125018;-0.48372558593750004;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.112151;-0.008240966796874805;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.114269;-0.008815917968750142;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.116375;-0.006132812500000195;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.118492;-0.006516113281250124;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.120610;-0.005366210937499893;-0.4869836425781249;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.122726;-0.005749511718749822;-0.4867919921874999;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.124844;-0.005941162109374787;-0.4852587890625002;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.126991;-0.0038330078125001776;-0.48430053710937493;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.129113;-0.004407958984375071;-0.48353393554687507;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.131226;-0.0038330078125001776;-0.4833422851562501;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.133326;-0.0034497070312498046;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.135438;-0.005174560546874929;-0.48602539062500005;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.137559;-0.005366210937499893;-0.48468383789062486;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.139674;-0.0045996093750000355;-0.486217041015625;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.141792;-0.005749511718749822;-0.48717529296874984;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.143906;-0.006707763671875089;-0.486217041015625;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.146033;-0.00804931640624984;-0.4858337402343751;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.148153;-0.007666015624999911;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.150276;-0.007474365234374947;-0.48602539062500005;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.152398;-0.009007568359375107;-0.48602539062500005;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.154517;-0.008624267578125178;-0.4856420898437501;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.156645;-0.008624267578125178;-0.4858337402343751;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.158756;-0.00804931640624984;-0.4858337402343751;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.160873;-0.00632446289062516;-0.4873669433593748;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.162999;-0.006516113281250124;-0.4875585937500002;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.165120;-0.00632446289062516;-0.48602539062500005;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.167245;-0.007282714843749982;-0.4848754882812498;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.169359;-0.006899414062500053;-0.48372558593750004;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.171475;-0.007474365234374947;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.173620;-0.007666015624999911;-0.48506713867187523;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.175706;-0.00804931640624984;-0.483917236328125;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.177831;-0.008815917968750142;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.179964;-0.00958251953125;-0.48353393554687507;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.182081;-0.009774169921874964;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.184201;-0.010349121093749858;-0.48410888671874996;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.186324;-0.009774169921874964;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.188442;-0.009965820312499929;-0.4858337402343751;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.190559;-0.008432617187500213;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.192676;-0.00804931640624984;-0.486217041015625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.194796;-0.008624267578125178;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.196933;-0.008815917968750142;-0.486217041015625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.199035;-0.009007568359375107;-0.4881335449218751;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.201157;-0.009199218750000071;-0.4877502441406252;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.203283;-0.009774169921874964;-0.4881335449218751;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.205402;-0.00958251953125;-0.48660034179687495;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.207520;-0.008815917968750142;-0.48717529296874984;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.209639;-0.009007568359375107;-0.486217041015625;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.211757;-0.00958251953125;-0.48602539062500005;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.213879;-0.010349121093749858;-0.4873669433593748;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.216012;-0.010349121093749858;-0.4877502441406252;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.218130;-0.010157470703124893;-0.4856420898437501;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.220252;-0.010732421874999787;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.222371;-0.009007568359375107;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.224494;-0.009199218750000071;-0.483917236328125;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.226613;-0.009390869140625036;-0.483917236328125;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.228740;-0.00804931640624984;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.230868;-0.007091064453125018;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.233023;-0.007666015624999911;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.235094;-0.006707763671875089;-0.4848754882812498;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.237206;-0.007666015624999911;-0.48545043945312516;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.239324;-0.00804931640624984;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.241441;-0.005941162109374787;-0.4858337402343751;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.243562;-0.003641357421875213;-0.4867919921874999;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.245688;-0.0030664062499998757;-0.4856420898437501;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.247821;-0.0038330078125001776;-0.4852587890625002;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.249938;-0.004407958984375071;-0.48468383789062486;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.252045;-0.004216308593750107;-0.4848754882812498;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.254164;-0.0049829101562499645;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.256290;-0.005557861328124858;-0.4852587890625002;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.258408;-0.005366210937499893;-0.4856420898437501;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.260529;-0.007091064453125018;-0.48372558593750004;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.262644;-0.007091064453125018;-0.48468383789062486;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.264763;-0.005941162109374787;-0.48430053710937493;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.266905;-0.006899414062500053;-0.48372558593750004;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.269018;-0.00632446289062516;-0.48506713867187523;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.271133;-0.005749511718749822;-0.48468383789062486;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.273250;-0.005557861328124858;-0.48468383789062486;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.275372;-0.004791259765625;-0.48660034179687495;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.277491;-0.0049829101562499645;-0.486217041015625;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.279624;-0.0049829101562499645;-0.486217041015625;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.281730;-0.005749511718749822;-0.4881335449218751;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.283851;-0.005941162109374787;-0.4873669433593748;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.285978;-0.007474365234374947;-0.48717529296874984;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.288098;-0.006899414062500053;-0.4869836425781249;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.290216;-0.007474365234374947;-0.48660034179687495;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.292341;-0.008624267578125178;-0.4856420898437501;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.294462;-0.00804931640624984;-0.48640869140625;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.296585;-0.007474365234374947;-0.48640869140625;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.298700;-0.007474365234374947;-0.4867919921874999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.300817;-0.007091064453125018;-0.48545043945312516;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.302937;-0.008624267578125178;-0.4848754882812498;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.305068;-0.009007568359375107;-0.483917236328125;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.307193;-0.00804931640624984;-0.4844921874999999;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.309307;-0.007091064453125018;-0.48545043945312516;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.311428;-0.007857666015624876;-0.4856420898437501;0.0;-0.007666015624999911;-0.48430053710937493;-0.006132812500000195;
2024-09-08-01:12:59.313544;-0.010732421874999787;-0.48506713867187523;0.0;-0.007857666015624876;-0.48430053710937493;-0.006132812500000195;
