time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2]ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:11:58.127142;-0.010349121093749858;-0.48468383789062486;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.129274;-0.011499023437500089;-0.4856420898437501;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.131391;-0.012265624999999947;-0.48410888671874996;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.133511;-0.013223876953125213;-0.48468383789062486;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.135626;-0.011499023437500089;-0.4852587890625002;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.137742;-0.012648925781249876;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.139857;-0.012265624999999947;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.141975;-0.011499023437500089;-0.48372558593750004;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.144100;-0.010732421874999787;-0.48353393554687507;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.146224;-0.010540771484374822;-0.483917236328125;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.148338;-0.008432617187500213;-0.48640869140625;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.150455;-0.006707763671875089;-0.4875585937500002;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.152575;-0.008432617187500213;-0.4875585937500002;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.154695;-0.008624267578125178;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.156814;-0.006707763671875089;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.158934;-0.007091064453125018;-0.48640869140625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.161050;-0.006516113281250124;-0.4877502441406252;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.163170;-0.006132812500000195;-0.4875585937500002;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.165289;-0.00632446289062516;-0.4877502441406252;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.167404;-0.005366210937499893;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.169519;-0.0045996093750000355;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.171638;-0.004024658203125142;-0.48640869140625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.173758;-0.005557861328124858;-0.4848754882812498;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.175874;-0.005941162109374787;-0.48410888671874996;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.177996;-0.006516113281250124;-0.48430053710937493;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.180118;-0.007474365234374947;-0.486217041015625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.182249;-0.005749511718749822;-0.48640869140625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.184364;-0.006899414062500053;-0.48640869140625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.186481;-0.005749511718749822;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.188605;-0.005749511718749822;-0.4852587890625002;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.190725;-0.005941162109374787;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.192844;-0.006132812500000195;-0.4848754882812498;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.194961;-0.005557861328124858;-0.48640869140625;0.0;-0.007857666015624876;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.197084;-0.005941162109374787;-0.48640869140625;0.0;-0.007857666015624876;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.199211;-0.005941162109374787;-0.486217041015625;0.0;-0.007857666015624876;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.201331;-0.006516113281250124;-0.48545043945312516;0.0;-0.007857666015624876;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.203449;-0.005941162109374787;-0.4852587890625002;0.0;-0.007857666015624876;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.205574;-0.008432617187500213;-0.483917236328125;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.207696;-0.009774169921874964;-0.4844921874999999;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.209817;-0.008240966796874805;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.211933;-0.009199218750000071;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.214052;-0.008432617187500213;-0.4856420898437501;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.216170;-0.008432617187500213;-0.4858337402343751;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.218336;-0.009774169921874964;-0.48602539062500005;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.220523;-0.009007568359375107;-0.4877502441406252;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.222563;-0.007666015624999911;-0.48832519531250007;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.224681;-0.007282714843749982;-0.4881335449218751;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.226786;-0.008815917968750142;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.228902;-0.009390869140625036;-0.48640869140625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.231011;-0.008240966796874805;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.233273;-0.007857666015624876;-0.48468383789062486;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.235269;-0.00958251953125;-0.48372558593750004;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.237390;-0.009965820312499929;-0.4829589843750002;0.0;-0.00804931640624984;-0.4848754882812498;-0.00632446289062516;
2024-09-08-01:11:58.239491;-0.008815917968750142;-0.48468383789062486;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.241611;-0.008432617187500213;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.243727;-0.007666015624999911;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.245845;-0.009965820312499929;-0.4869836425781249;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.247970;-0.009199218750000071;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.250088;-0.009007568359375107;-0.4856420898437501;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.252212;-0.007666015624999911;-0.486217041015625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.254329;-0.007282714843749982;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.256450;-0.007474365234374947;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.258567;-0.008240966796874805;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.260681;-0.008624267578125178;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.262798;-0.009199218750000071;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.267040;-0.007857666015624876;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.269172;-0.007857666015624876;-0.48851684570312504;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.271294;-0.009007568359375107;-0.48832519531250007;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.273409;-0.009007568359375107;-0.48832519531250007;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.275528;-0.007666015624999911;-0.48832519531250007;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.277646;-0.007282714843749982;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.279776;-0.007666015624999911;-0.4877502441406252;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.281884;-0.006707763671875089;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.284004;-0.006707763671875089;-0.4875585937500002;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.286121;-0.007474365234374947;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.288245;-0.00804931640624984;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.290360;-0.008624267578125178;-0.4858337402343751;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.292483;-0.008240966796874805;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.294598;-0.007282714843749982;-0.4858337402343751;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.296714;-0.006707763671875089;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.298845;-0.007474365234374947;-0.4877502441406252;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.300954;-0.007091064453125018;-0.4877502441406252;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.303073;-0.007474365234374947;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.305203;-0.00804931640624984;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.307323;-0.006707763671875089;-0.48660034179687495;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.309442;-0.007282714843749982;-0.486217041015625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.311563;-0.006707763671875089;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.313678;-0.007091064453125018;-0.4856420898437501;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.315795;-0.006516113281250124;-0.48660034179687495;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.317920;-0.007282714843749982;-0.48660034179687495;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.320038;-0.00632446289062516;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.322160;-0.007857666015624876;-0.486217041015625;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.324291;-0.008432617187500213;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.326408;-0.008240966796874805;-0.48506713867187523;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.328531;-0.007282714843749982;-0.4856420898437501;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.330647;-0.005174560546874929;-0.4844921874999999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.332765;-0.005749511718749822;-0.48506713867187523;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.334885;-0.007857666015624876;-0.48430053710937493;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.336997;-0.008624267578125178;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.339116;-0.008624267578125178;-0.4844921874999999;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.341241;-0.007857666015624876;-0.4852587890625002;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.343950;-0.007666015624999911;-0.4858337402343751;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.345512;-0.00804931640624984;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.347613;-0.008432617187500213;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.351836;-0.00804931640624984;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.00632446289062516;
2024-09-08-01:11:58.353983;-0.008432617187500213;-0.48890014648437496;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.356082;-0.008432617187500213;-0.4881335449218751;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.358225;-0.007474365234374947;-0.48890014648437496;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.360476;-0.005557861328124858;-0.48794189453125014;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.362454;-0.005557861328124858;-0.4873669433593748;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.364571;-0.006132812500000195;-0.4869836425781249;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.366673;-0.007091064453125018;-0.4869836425781249;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.368789;-0.00632446289062516;-0.48660034179687495;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.370904;-0.009390869140625036;-0.48660034179687495;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.373021;-0.009199218750000071;-0.4867919921874999;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.375135;-0.009774169921874964;-0.4869836425781249;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.377264;-0.00958251953125;-0.48890014648437496;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.379383;-0.009007568359375107;-0.48890014648437496;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
2024-09-08-01:11:58.381506;-0.008240966796874805;-0.4896667480468748;0.0;-0.00804931640624984;-0.4852587890625002;-0.00632446289062516;
