time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:11:34.385971;-0.0038330078125001776;-0.4821923828124999;0.0;-0.007857666015624876;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.388091;-0.004216308593750107;-0.4827673339843752;0.0;-0.007857666015624876;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.390203;-0.0049829101562499645;-0.48372558593750004;0.0;-0.007857666015624876;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.392338;-0.0049829101562499645;-0.48545043945312516;0.0;-0.007857666015624876;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.394463;-0.0049829101562499645;-0.4858337402343751;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.403297;-0.004791259765625;-0.48851684570312504;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.404897;-0.004024658203125142;-0.48909179687499993;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.405783;-0.004024658203125142;-0.48890014648437496;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.407723;-0.003641357421875213;-0.48851684570312504;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.409317;-0.004024658203125142;-0.4892834472656249;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.412093;-0.0038330078125001776;-0.4892834472656249;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.413568;-0.0049829101562499645;-0.4892834472656249;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.415696;-0.005366210937499893;-0.48832519531250007;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.417811;-0.005557861328124858;-0.4892834472656249;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.419990;-0.00632446289062516;-0.48985839843750023;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.423011;-0.006707763671875089;-0.4900500488281252;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.424440;-0.008240966796874805;-0.48890014648437496;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.426632;-0.008240966796874805;-0.4904333496093751;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.429744;-0.008432617187500213;-0.4900500488281252;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.432669;-0.010157470703124893;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.434764;-0.012265624999999947;-0.4869836425781249;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.436931;-0.013798828125000107;-0.48545043945312516;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.439332;-0.014565429687499964;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.441174;-0.014948730468749893;-0.483917236328125;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.443299;-0.015715332031250195;-0.48372558593750004;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.445378;-0.017440185546874876;-0.48238403320312484;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.447614;-0.017440185546874876;-0.48238403320312484;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.449603;-0.016865234374999982;-0.4821923828124999;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.451957;-0.015332031249999822;-0.4800842285156248;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.454052;-0.017056884765624947;-0.4800842285156248;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.455960;-0.016673583984375018;-0.4800842285156248;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.458075;-0.01724853515624991;-0.48065917968750016;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.460192;-0.016098632812500124;-0.48180908203124995;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.462568;-0.017056884765624947;-0.48238403320312484;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.464455;-0.015715332031250195;-0.4821923828124999;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.466575;-0.013607177734375142;-0.4825756835937498;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.468699;-0.012073974609374982;-0.48410888671874996;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.470810;-0.010540771484374822;-0.4848754882812498;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.472933;-0.008815917968750142;-0.4875585937500002;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.475045;-0.007474365234374947;-0.48909179687499993;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.477195;-0.007857666015624876;-0.48909179687499993;0.0;-0.008432617187500213;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.481398;-0.0045996093750000355;-0.48794189453125014;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.483511;-0.004407958984375071;-0.4881335449218751;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.485649;-0.003641357421875213;-0.48890014648437496;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.489879;-0.0024914550781249822;-0.48794189453125014;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.491992;-0.002874755859374911;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.494102;-0.0019165039062500888;-0.48890014648437496;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.496216;-0.0021081542968750533;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.498357;-0.0009582519531248224;-0.48640869140625;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.500473;-0.00019165039062496447;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.502647;0.0009582519531248224;-0.4869836425781249;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.504714;0.0011499023437497868;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.506829;0.0009582519531248224;-0.4867919921874999;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.508943;-0.00038330078124992895;-0.4852587890625002;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.511066;-0.0007666015624998579;-0.4848754882812498;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.513185;-0.0026831054687499467;-0.4852587890625002;0.0;-0.007857666015624876;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.515308;-0.0034497070312498046;-0.48468383789062486;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.517419;-0.005174560546874929;-0.48410888671874996;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.519547;-0.00804931640624984;-0.4829589843750002;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.521664;-0.008432617187500213;-0.4827673339843752;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.523781;-0.00958251953125;-0.4821923828124999;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.525896;-0.009774169921874964;-0.4821923828124999;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.528016;-0.009390869140625036;-0.4829589843750002;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.530141;-0.010157470703124893;-0.48123413085937505;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.532274;-0.010924072265625195;-0.48180908203124995;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.534384;-0.009774169921874964;-0.48315063476562514;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.536503;-0.009774169921874964;-0.48430053710937493;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.538633;-0.009007568359375107;-0.4844921874999999;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.540751;-0.00804931640624984;-0.48315063476562514;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.542860;-0.006707763671875089;-0.483917236328125;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.545002;-0.00632446289062516;-0.48506713867187523;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.547126;-0.006707763671875089;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.549235;-0.005366210937499893;-0.4858337402343751;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.551467;-0.007474365234374947;-0.48660034179687495;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.553462;-0.007474365234374947;-0.48506713867187523;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.555585;-0.007857666015624876;-0.48506713867187523;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.557704;-0.007282714843749982;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.559820;-0.007857666015624876;-0.4867919921874999;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.561943;-0.008624267578125178;-0.48602539062500005;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.564048;-0.008624267578125178;-0.4873669433593748;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.566178;-0.008624267578125178;-0.4869836425781249;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.568307;-0.00804931640624984;-0.4867919921874999;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.570427;-0.009390869140625036;-0.4869836425781249;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.572539;-0.00958251953125;-0.4875585937500002;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.574653;-0.010349121093749858;-0.48602539062500005;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.576767;-0.01111572265625016;-0.486217041015625;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.578883;-0.012073974609374982;-0.48660034179687495;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.581004;-0.013415527343750178;-0.4856420898437501;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.583127;-0.016865234374999982;-0.4852587890625002;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.585256;-0.016098632812500124;-0.48430053710937493;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.587373;-0.01724853515624991;-0.4827673339843752;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.589492;-0.016865234374999982;-0.4833422851562501;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.591616;-0.016673583984375018;-0.48410888671874996;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.593747;-0.015523681640624787;-0.4852587890625002;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.595855;-0.01590698242187516;-0.48545043945312516;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.597975;-0.014757080078124929;-0.48602539062500005;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.600094;-0.01284057617187484;-0.48640869140625;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.602210;-0.011307373046875124;-0.48660034179687495;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.604336;-0.011499023437500089;-0.4875585937500002;0.0;-0.008432617187500213;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.606460;-0.009390869140625036;-0.48640869140625;0.0;-0.008432617187500213;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.608580;-0.009199218750000071;-0.4869836425781249;0.0;-0.008432617187500213;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.610698;-0.009390869140625036;-0.4867919921874999;0.0;-0.008432617187500213;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.612819;-0.00804931640624984;-0.48794189453125014;0.0;-0.008432617187500213;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.614936;-0.006707763671875089;-0.4867919921874999;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.617055;-0.005941162109374787;-0.4867919921874999;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.619175;-0.0026831054687499467;-0.48660034179687495;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.621300;-0.0011499023437497868;-0.4900500488281252;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.623418;-0.0011499023437497868;-0.48985839843750023;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.625538;-0.0011499023437497868;-0.4896667480468748;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.627661;-0.00038330078124992895;-0.48851684570312504;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.631894;-0.0015332031250001599;-0.4900500488281252;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.634010;-0.0011499023437497868;-0.4881335449218751;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.636131;-0.0007666015624998579;-0.48794189453125014;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.638262;-0.003641357421875213;-0.486217041015625;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.640383;-0.004791259765625;-0.48372558593750004;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.642498;-0.003641357421875213;-0.48315063476562514;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.644614;-0.004407958984375071;-0.481617431640625;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.646730;-0.004791259765625;-0.4804675292968752;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.648847;-0.005749511718749822;-0.48065917968750016;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.650965;-0.007282714843749982;-0.4797009277343749;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.653083;-0.006899414062500053;-0.47874267578125007;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.655196;-0.007282714843749982;-0.47931762695312496;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.657321;-0.008240966796874805;-0.47950927734374993;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.659441;-0.008432617187500213;-0.4797009277343749;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.661564;-0.008240966796874805;-0.47989257812499986;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.663684;-0.00804931640624984;-0.4808508300781251;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.665805;-0.009774169921874964;-0.4797009277343749;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.667930;-0.00958251953125;-0.4800842285156248;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.670197;-0.010157470703124893;-0.4797009277343749;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.672277;-0.010349121093749858;-0.481617431640625;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.674295;-0.010540771484374822;-0.48180908203124995;0.0;-0.00804931640624984;-0.48468383789062486;-0.006132812500000195;
2024-09-08-01:11:34.677407;-0.008624267578125178;-0.48353393554687507;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.678535;-0.008240966796874805;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.686406;-0.007474365234374947;-0.4858337402343751;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.687343;-0.007666015624999911;-0.4881335449218751;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.688002;-0.005366210937499893;-0.48794189453125014;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.688921;-0.005749511718749822;-0.48890014648437496;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.689654;-0.005366210937499893;-0.48890014648437496;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.691254;-0.0045996093750000355;-0.48851684570312504;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.697769;-0.005749511718749822;-0.48947509765624986;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.698497;-0.007474365234374947;-0.4896667480468748;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.699521;-0.009199218750000071;-0.4915832519531249;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.700302;-0.009965820312499929;-0.49081665039062505;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.701866;-0.009390869140625036;-0.4904333496093751;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.705018;-0.009965820312499929;-0.4906250000000001;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.707762;-0.009774169921874964;-0.48947509765624986;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.708643;-0.011307373046875124;-0.48947509765624986;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.710335;-0.011882324218750018;-0.4877502441406252;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.717511;-0.011882324218750018;-0.4867919921874999;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.718198;-0.011307373046875124;-0.48660034179687495;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.718789;-0.012073974609374982;-0.486217041015625;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.720705;-0.011307373046875124;-0.4856420898437501;0.0;-0.008240966796874805;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.721362;-0.013032226562499805;-0.48468383789062486;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.723031;-0.013990478515625071;-0.4848754882812498;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.727484;-0.013607177734375142;-0.48545043945312516;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.728056;-0.014182128906250036;-0.4844921874999999;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.729390;-0.014948730468749893;-0.4844921874999999;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.737444;-0.01284057617187484;-0.48430053710937493;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.738038;-0.013607177734375142;-0.48410888671874996;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.738598;-0.010924072265625195;-0.48180908203124995;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.739286;-0.009390869140625036;-0.4821923828124999;0.0;-0.008432617187500213;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.740009;-0.009199218750000071;-0.4821923828124999;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.742106;-0.00804931640624984;-0.4821923828124999;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.747503;-0.006516113281250124;-0.4827673339843752;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.748173;-0.004791259765625;-0.483917236328125;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.751138;-0.003641357421875213;-0.4844921874999999;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.751763;-0.0019165039062500888;-0.48545043945312516;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.752714;-0.0022998046875000178;-0.48640869140625;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.757409;-0.0021081542968750533;-0.48717529296874984;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.758003;-0.0021081542968750533;-0.48660034179687495;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.767535;-0.0021081542968750533;-0.4869836425781249;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.768105;-0.0024914550781249822;-0.48602539062500005;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.768713;-0.0021081542968750533;-0.4858337402343751;0.0;-0.00804931640624984;-0.48506713867187523;-0.006132812500000195;
2024-09-08-01:11:34.769455;-0.0015332031250001599;-0.483917236328125;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.770065;-0.00325805664062484;-0.48372558593750004;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.770628;-0.003641357421875213;-0.48372558593750004;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.771796;-0.0034497070312498046;-0.48372558593750004;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.777415;-0.005174560546874929;-0.4848754882812498;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.778010;-0.005749511718749822;-0.48372558593750004;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.787409;-0.0045996093750000355;-0.48353393554687507;0.0;-0.007857666015624876;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.788112;-0.006899414062500053;-0.4833422851562501;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.788824;-0.007091064453125018;-0.4827673339843752;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.789387;-0.006707763671875089;-0.48372558593750004;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.790012;-0.009199218750000071;-0.48430053710937493;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.790754;-0.009774169921874964;-0.48430053710937493;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.791337;-0.00804931640624984;-0.48468383789062486;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.792998;-0.010349121093749858;-0.4844921874999999;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.797701;-0.011307373046875124;-0.48372558593750004;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.798510;-0.010540771484374822;-0.4820007324218749;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.799362;-0.011499023437500089;-0.48238403320312484;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.801480;-0.012457275390624911;-0.4827673339843752;0.0;-0.00804931640624984;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.803600;-0.012265624999999947;-0.48372558593750004;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.805797;-0.011499023437500089;-0.48315063476562514;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.807859;-0.012073974609374982;-0.4833422851562501;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
2024-09-08-01:11:34.809981;-0.011307373046875124;-0.48602539062500005;0.0;-0.008240966796874805;-0.4848754882812498;-0.006132812500000195;
