time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:10:44.723857;-0.011499023437500089;-0.4877502441406252;0.0;-0.007091064453125018;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.725972;-0.009007568359375107;-0.48909179687499993;0.0;-0.007091064453125018;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.728092;-0.007282714843749982;-0.48890014648437496;0.0;-0.007091064453125018;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.730225;-0.005941162109374787;-0.4875585937500002;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.732349;-0.005557861328124858;-0.4877502441406252;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.734462;-0.005174560546874929;-0.4875585937500002;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.736580;-0.002874755859374911;-0.4875585937500002;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.738704;-0.0034497070312498046;-0.4867919921874999;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.740852;-0.004216308593750107;-0.48660034179687495;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.742946;-0.0030664062499998757;-0.4858337402343751;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.745059;-0.0034497070312498046;-0.48717529296874984;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.747174;-0.0015332031250001599;-0.48717529296874984;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.749298;-0.0021081542968750533;-0.4873669433593748;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.751419;-0.0013415527343751954;-0.48909179687499993;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.753541;-0.0007666015624998579;-0.4892834472656249;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.755665;-0.0011499023437497868;-0.48985839843750023;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.757784;-0.0019165039062500888;-0.4906250000000001;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.759906;-0.0011499023437497868;-0.49100830078125;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.762022;-0.003641357421875213;-0.48985839843750023;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.764139;-0.007091064453125018;-0.48794189453125014;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.766258;-0.006899414062500053;-0.4881335449218751;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.768391;-0.009199218750000071;-0.4881335449218751;0.0;-0.006899414062500053;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.770511;-0.01111572265625016;-0.48851684570312504;0.0;-0.006899414062500053;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.772628;-0.011690673828125053;-0.4892834472656249;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.774752;-0.013990478515625071;-0.4877502441406252;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.776867;-0.013990478515625071;-0.4877502441406252;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.778986;-0.01284057617187484;-0.4875585937500002;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.781108;-0.013032226562499805;-0.48717529296874984;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.783224;-0.013223876953125213;-0.4852587890625002;0.0;-0.007282714843749982;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.785351;-0.01284057617187484;-0.48545043945312516;0.0;-0.007282714843749982;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.787470;-0.011307373046875124;-0.4829589843750002;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.789589;-0.010924072265625195;-0.48180908203124995;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.791711;-0.010157470703124893;-0.4820007324218749;0.0;-0.007091064453125018;-0.48506713867187523;-0.005557861328124858;
2024-09-08-01:10:44.793826;-0.009965820312499929;-0.4810424804687501;0.0;-0.007091064453125018;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.795945;-0.009390869140625036;-0.47950927734374993;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.798067;-0.010540771484374822;-0.48027587890625023;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.800186;-0.008815917968750142;-0.4785510253906251;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.802319;-0.007282714843749982;-0.4777844238281248;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.804691;-0.007857666015624876;-0.4772094726562499;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.806568;-0.005174560546874929;-0.47759277343749984;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.808672;-0.0045996093750000355;-0.4781677246093752;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.810786;-0.0026831054687499467;-0.47835937500000014;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.812902;-0.002874755859374911;-0.4797009277343749;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.815026;-0.0030664062499998757;-0.4785510253906251;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.817161;-0.0022998046875000178;-0.4781677246093752;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.819334;-0.0024914550781249822;-0.4779760742187502;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.821403;-0.0015332031250001599;-0.47874267578125007;0.0;-0.006899414062500053;-0.4844921874999999;-0.005366210937499893;
2024-09-08-01:10:44.823513;-0.0011499023437497868;-0.47989257812499986;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.825631;-0.0038330078125001776;-0.47950927734374993;0.0;-0.006899414062500053;-0.4844921874999999;-0.005366210937499893;
2024-09-08-01:10:44.827743;-0.006516113281250124;-0.4833422851562501;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.829862;-0.005174560546874929;-0.4827673339843752;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.831983;-0.007282714843749982;-0.48142578125;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.834100;-0.009007568359375107;-0.4833422851562501;0.0;-0.006899414062500053;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.836217;-0.010157470703124893;-0.4844921874999999;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.838347;-0.010349121093749858;-0.4877502441406252;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.840461;-0.00804931640624984;-0.49024169921875016;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.842584;-0.008240966796874805;-0.4915832519531249;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.844699;-0.007091064453125018;-0.49369140624999996;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.846817;-0.006899414062500053;-0.4940747070312499;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.848933;-0.006132812500000195;-0.49426635742187486;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.851048;-0.004407958984375071;-0.4925415039062502;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.853179;-0.00325805664062484;-0.4915832519531249;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.855302;-0.002874755859374911;-0.49100830078125;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.857425;-0.0026831054687499467;-0.4917749023437499;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.859543;-0.004407958984375071;-0.491199951171875;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.861664;-0.0026831054687499467;-0.491199951171875;0.0;-0.006707763671875089;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.863779;-0.0024914550781249822;-0.4904333496093751;0.0;-0.006707763671875089;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.865896;-0.0022998046875000178;-0.49196655273437484;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.868016;-0.0026831054687499467;-0.491199951171875;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.870136;-0.0019165039062500888;-0.4906250000000001;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.872255;-0.0005749511718748934;-0.48947509765624986;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.874385;0.0007666015624998579;-0.48947509765624986;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.876505;0.0015332031250001599;-0.4873669433593748;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.878628;-0.0013415527343751954;-0.48660034179687495;0.0;-0.006707763671875089;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.880747;-0.0024914550781249822;-0.48506713867187523;0.0;-0.006707763671875089;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.882869;-0.005174560546874929;-0.483917236328125;0.0;-0.006707763671875089;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.884986;-0.009199218750000071;-0.4827673339843752;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.887103;-0.010157470703124893;-0.4820007324218749;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.889223;-0.012648925781249876;-0.4804675292968752;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.891347;-0.013798828125000107;-0.47989257812499986;0.0;-0.006899414062500053;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.893467;-0.014565429687499964;-0.48065917968750016;0.0;-0.007091064453125018;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.895587;-0.017056884765624947;-0.4808508300781251;0.0;-0.007091064453125018;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.897713;-0.018590087890625107;-0.48027587890625023;0.0;-0.007282714843749982;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.899828;-0.0191650390625;-0.4808508300781251;0.0;-0.007282714843749982;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.901943;-0.020123291015624822;-0.48238403320312484;0.0;-0.007282714843749982;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.904061;-0.019739990234374893;-0.4833422851562501;0.0;-0.007282714843749982;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.906183;-0.019931640624999858;-0.48353393554687507;0.0;-0.007474365234374947;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.908311;-0.017823486328124805;-0.483917236328125;0.0;-0.007474365234374947;-0.4848754882812498;-0.005557861328124858;
2024-09-08-01:10:44.910426;-0.015140380859374858;-0.48353393554687507;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.912540;-0.014182128906250036;-0.48372558593750004;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.914655;-0.013990478515625071;-0.48315063476562514;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.916768;-0.014373779296875;-0.48468383789062486;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.918889;-0.014182128906250036;-0.4833422851562501;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.921006;-0.014565429687499964;-0.4821923828124999;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.923122;-0.013223876953125213;-0.4827673339843752;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.925237;-0.01111572265625016;-0.4827673339843752;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.928283;-0.005941162109374787;-0.48315063476562514;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.929498;-0.00325805664062484;-0.4820007324218749;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.931610;-0.0021081542968750533;-0.48238403320312484;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.933732;-0.0005749511718748934;-0.48372558593750004;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.935853;0.0007666015624998579;-0.4844921874999999;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.937971;0.00019165039062496447;-0.48372558593750004;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.940107;0.0;-0.48238403320312484;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.942222;0.0007666015624998579;-0.4810424804687501;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.944334;0.0011499023437497868;-0.48027587890625023;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.946452;0.00019165039062496447;-0.4820007324218749;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.948576;-0.0022998046875000178;-0.4825756835937498;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.950693;-0.00325805664062484;-0.4810424804687501;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.952814;-0.005366210937499893;-0.4821923828124999;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.954932;-0.004407958984375071;-0.48372558593750004;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.957051;-0.005366210937499893;-0.4829589843750002;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.959169;-0.004791259765625;-0.48180908203124995;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.961295;-0.005941162109374787;-0.481617431640625;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.963411;-0.006516113281250124;-0.48180908203124995;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.965528;-0.007474365234374947;-0.4833422851562501;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.967646;-0.005366210937499893;-0.48468383789062486;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.969764;-0.005749511718749822;-0.4844921874999999;0.0;-0.007091064453125018;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:44.971880;-0.007091064453125018;-0.4867919921874999;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.973996;-0.007666015624999911;-0.4881335449218751;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.976116;-0.00804931640624984;-0.48890014648437496;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.978241;-0.006516113281250124;-0.49024169921875016;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:44.980362;-0.007282714843749982;-0.493499755859375;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.982475;-0.008432617187500213;-0.49273315429687514;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.984615;-0.007666015624999911;-0.49273315429687514;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.986725;-0.005557861328124858;-0.4921582031249998;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.988843;-0.004024658203125142;-0.4921582031249998;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:44.990952;-0.00019165039062496447;-0.4925415039062502;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.993068;-0.00038330078124992895;-0.49196655273437484;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.995190;-0.0011499023437497868;-0.4906250000000001;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.997317;-0.0009582519531248224;-0.48947509765624986;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:44.999431;-0.00019165039062496447;-0.48909179687499993;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:45.001546;-0.0015332031250001599;-0.4892834472656249;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:45.003670;-0.00325805664062484;-0.4892834472656249;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:45.005792;-0.005749511718749822;-0.4881335449218751;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:45.007917;-0.006516113281250124;-0.48794189453125014;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.010033;-0.007857666015624876;-0.48794189453125014;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.012150;-0.008240966796874805;-0.4856420898437501;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.014280;-0.008624267578125178;-0.48506713867187523;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.016397;-0.010157470703124893;-0.48410888671874996;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.018513;-0.010540771484374822;-0.48238403320312484;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.020634;-0.010349121093749858;-0.4820007324218749;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.022751;-0.010349121093749858;-0.47950927734374993;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.024867;-0.012073974609374982;-0.4777844238281248;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.026994;-0.013032226562499805;-0.47644287109375005;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.029104;-0.016865234374999982;-0.4779760742187502;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.031225;-0.016865234374999982;-0.4777844238281248;0.0;-0.007282714843749982;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.033352;-0.018398437500000142;-0.4777844238281248;0.0;-0.007282714843749982;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.035472;-0.018973388671875036;-0.47835937500000014;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.037594;-0.01954833984374993;-0.4797009277343749;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.039717;-0.019356689453124964;-0.4804675292968752;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.041836;-0.018590087890625107;-0.48027587890625023;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.043953;-0.016098632812500124;-0.4810424804687501;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.046069;-0.014565429687499964;-0.4810424804687501;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.048190;-0.012648925781249876;-0.4821923828124999;0.0;-0.007474365234374947;-0.48468383789062486;-0.005366210937499893;
2024-09-08-01:10:45.050319;-0.009390869140625036;-0.48315063476562514;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.052480;-0.006899414062500053;-0.48468383789062486;0.0;-0.007474365234374947;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.054594;-0.004024658203125142;-0.48640869140625;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.056697;-0.0013415527343751954;-0.48640869140625;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.058803;-0.0015332031250001599;-0.486217041015625;0.0;-0.007282714843749982;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.060922;-0.0007666015624998579;-0.4856420898437501;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.063039;-0.0007666015624998579;-0.4869836425781249;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.065155;-0.0007666015624998579;-0.48660034179687495;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.068291;0.0009582519531248224;-0.48640869140625;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.069428;0.0011499023437497868;-0.48660034179687495;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.071539;0.0015332031250001599;-0.48660034179687495;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.073646;0.0021081542968750533;-0.48832519531250007;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.075762;0.003641357421875213;-0.48851684570312504;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.077881;0.003641357421875213;-0.48909179687499993;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.079996;0.003641357421875213;-0.4881335449218751;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.082114;0.0013415527343751954;-0.4867919921874999;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.084237;0.00038330078124992895;-0.48602539062500005;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.086362;-0.0011499023437497868;-0.483917236328125;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.088486;-0.004216308593750107;-0.48430053710937493;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.090602;-0.00632446289062516;-0.48353393554687507;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.092722;-0.005941162109374787;-0.4844921874999999;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.094843;-0.009007568359375107;-0.48353393554687507;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.096965;-0.00958251953125;-0.48315063476562514;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.099076;-0.009390869140625036;-0.483917236328125;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.101193;-0.010157470703124893;-0.4833422851562501;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.103332;-0.010157470703124893;-0.4825756835937498;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.105441;-0.008432617187500213;-0.48410888671874996;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.107558;-0.007857666015624876;-0.48372558593750004;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.109677;-0.008240966796874805;-0.48430053710937493;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.111792;-0.007857666015624876;-0.48315063476562514;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.113909;-0.008624267578125178;-0.48315063476562514;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.116033;-0.008624267578125178;-0.4827673339843752;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.118154;-0.007474365234374947;-0.48353393554687507;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.120273;-0.007282714843749982;-0.48353393554687507;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.122392;-0.007282714843749982;-0.48468383789062486;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.124507;-0.007091064453125018;-0.486217041015625;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.126621;-0.006707763671875089;-0.4869836425781249;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.128734;-0.005174560546874929;-0.4873669433593748;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:45.130849;-0.005366210937499893;-0.48851684570312504;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.132963;-0.006132812500000195;-0.4869836425781249;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:45.135082;-0.005749511718749822;-0.4869836425781249;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
