time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:08:44.735692;-0.00325805664062484;-0.48832519531250007;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.736575;-0.006899414062500053;-0.4873669433593748;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.738499;-0.008432617187500213;-0.4869836425781249;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.740621;-0.011690673828125053;-0.4848754882812498;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.742737;-0.016865234374999982;-0.4844921874999999;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.745696;-0.018590087890625107;-0.4829589843750002;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.747013;-0.023381347656250107;-0.4804675292968752;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.749583;-0.026256103515625018;-0.47989257812499986;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.752624;-0.028172607421875107;-0.47989257812499986;0.0;-0.009965820312499929;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.753913;-0.030089111328125195;-0.4781677246093752;0.0;-0.009965820312499929;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.755561;-0.029705810546874822;-0.4777844238281248;0.0;-0.010157470703124893;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.757566;-0.02913085937499993;-0.47759277343749984;0.0;-0.010157470703124893;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.759682;-0.027597656250000213;-0.4781677246093752;0.0;-0.010157470703124893;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:44.761803;-0.025106201171874787;-0.48123413085937505;0.0;-0.010157470703124893;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.763924;-0.023381347656250107;-0.4810424804687501;0.0;-0.010157470703124893;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:44.766038;-0.019356689453124964;-0.481617431640625;0.0;-0.010157470703124893;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:44.768165;-0.018398437500000142;-0.4844921874999999;0.0;-0.010157470703124893;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.770279;-0.016098632812500124;-0.4844921874999999;0.0;-0.010157470703124893;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.772383;-0.012648925781249876;-0.48794189453125014;0.0;-0.009965820312499929;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.774488;-0.011499023437500089;-0.4881335449218751;0.0;-0.009965820312499929;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.778728;-0.007282714843749982;-0.49024169921875016;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.780855;-0.005366210937499893;-0.4921582031249998;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.782970;-0.0049829101562499645;-0.49369140624999996;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.785087;-0.0024914550781249822;-0.49388305664062493;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.787205;-0.0013415527343751954;-0.4944580078124998;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.789326;0.0009582519531248224;-0.49369140624999996;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.791452;0.0030664062499998757;-0.49388305664062493;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.793560;0.002874755859374911;-0.49388305664062493;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.795677;0.0022998046875000178;-0.49388305664062493;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.797810;0.0009582519531248224;-0.49388305664062493;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.799939;0.00019165039062496447;-0.491199951171875;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.802056;-0.0019165039062500888;-0.49100830078125;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.804173;-0.0030664062499998757;-0.4917749023437499;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.806283;-0.004216308593750107;-0.48909179687499993;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.808401;-0.006516113281250124;-0.48832519531250007;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.810516;-0.010349121093749858;-0.4867919921874999;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.812633;-0.011690673828125053;-0.48506713867187523;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.814749;-0.011690673828125053;-0.486217041015625;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.816898;-0.011882324218750018;-0.4856420898437501;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.818992;-0.011690673828125053;-0.48353393554687507;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.821113;-0.011307373046875124;-0.4829589843750002;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.823236;-0.010732421874999787;-0.481617431640625;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.825352;-0.009007568359375107;-0.48238403320312484;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.827472;-0.009774169921874964;-0.4829589843750002;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.829593;-0.011499023437500089;-0.4825756835937498;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.831709;-0.011307373046875124;-0.48238403320312484;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.833835;-0.010924072265625195;-0.4833422851562501;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.835951;-0.010540771484374822;-0.4827673339843752;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.838065;-0.009774169921874964;-0.48315063476562514;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.840185;-0.009390869140625036;-0.483917236328125;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.842300;-0.007666015624999911;-0.48353393554687507;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.844420;-0.004791259765625;-0.4827673339843752;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.846541;-0.002874755859374911;-0.483917236328125;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.848661;-0.0007666015624998579;-0.48410888671874996;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.850780;-0.0007666015624998579;-0.48372558593750004;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.852902;-0.0005749511718748934;-0.4833422851562501;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.855022;-0.0005749511718748934;-0.48430053710937493;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.857150;-0.0015332031250001599;-0.4858337402343751;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.859267;-0.0019165039062500888;-0.4858337402343751;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.861387;-0.0045996093750000355;-0.4869836425781249;0.0;-0.009199218750000071;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.863503;-0.006132812500000195;-0.4877502441406252;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.865633;-0.006899414062500053;-0.48832519531250007;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.867760;-0.008815917968750142;-0.4881335449218751;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.869885;-0.010924072265625195;-0.48660034179687495;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.872014;-0.013415527343750178;-0.4869836425781249;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.874125;-0.01629028320312509;-0.4873669433593748;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.876255;-0.017056884765624947;-0.4881335449218751;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.878385;-0.017823486328124805;-0.48794189453125014;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.880498;-0.019931640624999858;-0.4869836425781249;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.882613;-0.021848144531249947;-0.4856420898437501;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.884739;-0.020889892578125124;-0.48506713867187523;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.886852;-0.021656494140624982;-0.4873669433593748;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.888960;-0.023189697265625142;-0.4873669433593748;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.891101;-0.023189697265625142;-0.4867919921874999;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.893246;-0.023189697265625142;-0.4867919921874999;0.0;-0.010157470703124893;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.896137;-0.024147949218749964;-0.4858337402343751;0.0;-0.010157470703124893;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.898584;-0.022231445312499876;-0.4869836425781249;0.0;-0.010157470703124893;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.899618;-0.02108154296875009;-0.48794189453125014;0.0;-0.010157470703124893;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.902995;-0.017823486328124805;-0.4896667480468748;0.0;-0.010157470703124893;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.905951;-0.013607177734375142;-0.4892834472656249;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.908076;-0.010157470703124893;-0.4881335449218751;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.912314;-0.00632446289062516;-0.4896667480468748;0.0;-0.009965820312499929;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.914440;-0.00325805664062484;-0.48851684570312504;0.0;-0.009774169921874964;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.918726;0.00019165039062496447;-0.48909179687499993;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.920778;0.00038330078124992895;-0.48985839843750023;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.922926;0.0009582519531248224;-0.4904333496093751;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.925029;0.00038330078124992895;-0.4904333496093751;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.927151;0.00038330078124992895;-0.48985839843750023;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.929267;0.0005749511718748934;-0.48985839843750023;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.931388;-0.00038330078124992895;-0.4892834472656249;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.933504;-0.0005749511718748934;-0.48794189453125014;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.935929;-0.00019165039062496447;-0.4875585937500002;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.937744;-0.0013415527343751954;-0.4875585937500002;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.939867;-0.0034497070312498046;-0.48794189453125014;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.941986;-0.0030664062499998757;-0.48717529296874984;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.944107;-0.007091064453125018;-0.48545043945312516;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.946228;-0.00958251953125;-0.4856420898437501;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:44.948358;-0.010540771484374822;-0.48430053710937493;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.950478;-0.012457275390624911;-0.48353393554687507;0.0;-0.00958251953125;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.952589;-0.013990478515625071;-0.4821923828124999;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.954711;-0.014182128906250036;-0.4825756835937498;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.956834;-0.01590698242187516;-0.48123413085937505;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.958954;-0.017056884765624947;-0.47989257812499986;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.961173;-0.016673583984375018;-0.4804675292968752;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.963190;-0.016098632812500124;-0.48123413085937505;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.965300;-0.015332031249999822;-0.48027587890625023;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.967419;-0.015332031249999822;-0.48123413085937505;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.969534;-0.013798828125000107;-0.4800842285156248;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.971651;-0.012457275390624911;-0.4804675292968752;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.973766;-0.010732421874999787;-0.4810424804687501;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.975893;-0.007474365234374947;-0.4820007324218749;0.0;-0.00958251953125;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.978011;-0.005749511718749822;-0.48353393554687507;0.0;-0.00958251953125;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.980134;-0.005749511718749822;-0.48430053710937493;0.0;-0.00958251953125;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.982249;-0.003641357421875213;-0.48717529296874984;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.984368;-0.004024658203125142;-0.48660034179687495;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.986490;-0.0026831054687499467;-0.4877502441406252;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.988604;-0.0015332031250001599;-0.48545043945312516;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:44.990722;-0.0021081542968750533;-0.48794189453125014;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.992858;-0.0024914550781249822;-0.48832519531250007;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.994980;-0.004407958984375071;-0.4892834472656249;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.997101;-0.0045996093750000355;-0.4906250000000001;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:44.999216;-0.005749511718749822;-0.4929248046875001;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.001331;-0.006707763671875089;-0.49273315429687514;0.0;-0.009390869140625036;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.003449;-0.007857666015624876;-0.49388305664062493;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.005569;-0.009390869140625036;-0.49426635742187486;0.0;-0.009390869140625036;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.007690;-0.011307373046875124;-0.4944580078124998;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.010277;-0.013990478515625071;-0.49330810546875004;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.011938;-0.014565429687499964;-0.4925415039062502;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.014049;-0.016865234374999982;-0.4925415039062502;0.0;-0.00958251953125;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.016168;-0.018206787109375178;-0.49081665039062505;0.0;-0.009774169921874964;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.018290;-0.019739990234374893;-0.4904333496093751;0.0;-0.009774169921874964;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.020410;-0.021464843750000018;-0.48851684570312504;0.0;-0.009774169921874964;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.022551;-0.02108154296875009;-0.4877502441406252;0.0;-0.009965820312499929;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.024663;-0.020123291015624822;-0.48717529296874984;0.0;-0.009965820312499929;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.026765;-0.018973388671875036;-0.4875585937500002;0.0;-0.009965820312499929;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.028888;-0.018590087890625107;-0.48640869140625;0.0;-0.009965820312499929;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.031032;-0.01878173828125007;-0.4856420898437501;0.0;-0.009965820312499929;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.033156;-0.016481933593750053;-0.48410888671874996;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.035530;-0.014182128906250036;-0.4827673339843752;0.0;-0.009965820312499929;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.037398;-0.013415527343750178;-0.4827673339843752;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.039649;-0.011882324218750018;-0.48123413085937505;0.0;-0.009774169921874964;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.041611;-0.009965820312499929;-0.4800842285156248;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.043752;-0.008240966796874805;-0.4800842285156248;0.0;-0.009774169921874964;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.045883;-0.00632446289062516;-0.48142578125;0.0;-0.00958251953125;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.048916;-0.00325805664062484;-0.48142578125;0.0;-0.00958251953125;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.050893;-0.003641357421875213;-0.48027587890625023;0.0;-0.00958251953125;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.052242;-0.0017248535156251243;-0.47931762695312496;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.054359;-0.00019165039062496447;-0.47893432617187504;0.0;-0.009390869140625036;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.056507;0.0007666015624998579;-0.4797009277343749;0.0;-0.009390869140625036;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.060570;0.00038330078124992895;-0.4810424804687501;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.061382;0.0013415527343751954;-0.4833422851562501;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.064945;0.0011499023437497868;-0.48372558593750004;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.067070;0.0007666015624998579;-0.48410888671874996;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.071155;0.0017248535156251243;-0.483917236328125;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.071870;0.0005749511718748934;-0.48430053710937493;0.0;-0.009007568359375107;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.073396;-0.0021081542968750533;-0.4844921874999999;0.0;-0.009007568359375107;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.075512;-0.0038330078125001776;-0.4844921874999999;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.077631;-0.0049829101562499645;-0.48717529296874984;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.079754;-0.008432617187500213;-0.4858337402343751;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.081880;-0.009390869140625036;-0.4858337402343751;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.084000;-0.010349121093749858;-0.48602539062500005;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.086122;-0.011882324218750018;-0.4856420898437501;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.088246;-0.011499023437500089;-0.48545043945312516;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.090365;-0.012648925781249876;-0.4867919921874999;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.092480;-0.014182128906250036;-0.4875585937500002;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.094597;-0.015715332031250195;-0.48890014648437496;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.096718;-0.015715332031250195;-0.48909179687499993;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.098856;-0.013990478515625071;-0.48985839843750023;0.0;-0.009390869140625036;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.100981;-0.013223876953125213;-0.4900500488281252;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.103098;-0.011882324218750018;-0.4915832519531249;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.105219;-0.011690673828125053;-0.48985839843750023;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.107339;-0.01111572265625016;-0.48985839843750023;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.109453;-0.00804931640624984;-0.48947509765624986;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.111585;-0.007857666015624876;-0.4881335449218751;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.113711;-0.00804931640624984;-0.48851684570312504;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.115815;-0.006899414062500053;-0.4875585937500002;0.0;-0.009007568359375107;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.117932;-0.006132812500000195;-0.4858337402343751;0.0;-0.009007568359375107;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.120058;-0.006132812500000195;-0.48545043945312516;0.0;-0.009007568359375107;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.122171;-0.009199218750000071;-0.4827673339843752;0.0;-0.009199218750000071;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.124313;-0.018590087890625107;-0.4797009277343749;0.0;-0.009199218750000071;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.126665;-0.025681152343750124;-0.47835937500000014;0.0;-0.009390869140625036;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.128532;-0.04235473632812514;-0.48027587890625023;0.0;-0.009774169921874964;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.130645;-0.054428710937500124;-0.48717529296874984;0.0;-0.010157470703124893;-0.4877502441406252;-0.008240966796874805;
2024-09-08-01:08:45.132764;-0.058836669921875195;-0.4915832519531249;0.0;-0.010349121093749858;-0.48794189453125014;-0.008240966796874805;
2024-09-08-01:08:45.134890;-0.06017822265624995;-0.5021240234375002;0.0;-0.010732421874999787;-0.4881335449218751;-0.008240966796874805;
2024-09-08-01:08:45.137020;-0.052703857421875;-0.5120898437500001;0.0;-0.010924072265625195;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.139155;-0.04503784179687509;-0.51477294921875;0.0;-0.010732421874999787;-0.48832519531250007;-0.008240966796874805;
2024-09-08-01:08:45.141414;-0.029705810546874822;-0.5205224609374999;0.0;-0.010732421874999787;-0.48851684570312504;-0.008240966796874805;
2024-09-08-01:08:45.145491;-0.012073974609374982;-0.52473876953125;0.0;-0.010349121093749858;-0.48890014648437496;-0.008240966796874805;
2024-09-08-01:08:45.147630;-0.009774169921874964;-0.519755859375;0.0;-0.010157470703124893;-0.48890014648437496;-0.008240966796874805;
2024-09-08-01:08:45.149743;-0.008240966796874805;-0.508065185546875;0.0;-0.009774169921874964;-0.48890014648437496;-0.00804931640624984;
2024-09-08-01:08:45.151867;-0.007666015624999911;-0.5025073242187501;0.0;-0.009774169921874964;-0.48890014648437496;-0.00804931640624984;
2024-09-08-01:08:45.156101;-0.004216308593750107;-0.47165161132812505;0.0;-0.009199218750000071;-0.48851684570312504;-0.00804931640624984;
2024-09-08-01:08:45.158208;-0.003641357421875213;-0.4657104492187498;0.0;-0.009199218750000071;-0.48832519531250007;-0.00804931640624984;
2024-09-08-01:08:45.160349;-0.0021081542968750533;-0.4599609375;0.0;-0.009007568359375107;-0.48794189453125014;-0.00804931640624984;
2024-09-08-01:08:45.162497;0.00019165039062496447;-0.4565112304687502;0.0;-0.009007568359375107;-0.4877502441406252;-0.00804931640624984;
